  0.00000000,  5.20030140
  0.10000000,  4.71916262
  0.20000000,  3.80101524
  0.30000000,  5.25528746
  0.40000000,  4.34980514
  0.50000000,  5.59091551
  0.60000000,  6.09684000
  0.70000000,  5.23995438
  0.80000000,  4.50146312
  0.90000000,  5.55495399
  1.00000000,  5.11637042
  1.10000000,  5.74953874
  1.20000000,  5.31971101
  1.30000000,  5.30969021
  1.40000000,  5.66751143
  1.50000000,  5.60371339
  1.60000000,  4.69477633
  1.70000000,  5.49641936
  1.80000000,  4.78962032
  1.90000000,  5.68563185
  2.00000000,  6.30540550
  2.10000000,  5.36604848
  2.20000000,  4.58435164
  2.30000000,  5.12784104
  2.40000000,  5.73601231
  2.50000000,  5.45779533
  2.60000000,  5.57034152
  2.70000000,  5.12379448
  2.80000000,  5.24541217
  2.90000000,  5.31047421
  3.00000000,  5.66444940
  3.10000000,  6.10065529
  3.20000000,  5.64556323
  3.30000000,  5.08598533
  3.40000000,  5.05341600
  3.50000000,  5.31711700
  3.60000000,  4.91233414
  3.70000000,  5.31647434
  3.80000000,  6.20927324
  3.90000000,  5.97601622
  4.00000000,  6.31737148
  4.10000000,  4.99598214
  4.20000000,  5.73204135
  4.30000000,  4.78538298
  4.40000000,  6.17235952
  4.50000000,  4.86172159
  4.60000000,  5.87981205
  4.70000000,  6.17114912
  4.80000000,  7.19184682
  4.90000000,  5.53548175
  5.00000000,  6.36326971
  5.10000000,  5.90915675
  5.20000000,  6.80810918
  5.30000000,  5.85464691
  5.40000000,  5.86474382
  5.50000000,  5.90417276
  5.60000000,  5.95137257
  5.70000000,  5.86513734
  5.80000000,  6.12239930
  5.90000000,  5.63839958
  6.00000000,  6.34092205
  6.10000000,  5.55253210
  6.20000000,  6.79989553
  6.30000000,  6.48591585
  6.40000000,  5.64661750
  6.50000000,  6.63743742
  6.60000000,  5.84431674
  6.70000000,  5.69838137
  6.80000000,  5.73455697
  6.90000000,  6.31339669
  7.00000000,  6.96604612
  7.10000000,  6.56100191
  7.20000000,  6.14297228
  7.30000000,  6.05362188
  7.40000000,  7.09797835
  7.50000000,  6.62928361
  7.60000000,  5.81825228
  7.70000000,  7.19951727
  7.80000000,  7.78300691
  7.90000000,  6.67598335
  8.00000000,  6.59135152
  8.10000000,  6.06466702
  8.20000000,  7.30911105
  8.30000000,  7.08120527
  8.40000000,  6.04618715
  8.50000000,  6.94614362
  8.60000000,  6.80790073
  8.70000000,  5.99273533
  8.80000000,  7.13247662
  8.90000000,  7.35904500
  9.00000000,  6.19616025
  9.10000000,  6.98005702
  9.20000000,  7.35157499
  9.30000000,  6.85551694
  9.40000000,  5.80593985
  9.50000000,  7.21325779
  9.60000000,  7.08836825
  9.70000000,  6.36275657
  9.80000000,  7.87062503
  9.90000000,  7.28830918
 10.00000000,  6.34581271
